datetime,Factor emision global,APEF,RES-E-RATIO,PVPC
2016-01-15 19:00:00+00:00,0.256893301,1.658866229,0.463823985,131.73
2016-01-15 20:00:00+00:00,0.250233346,1.735771571,0.448402467,128.69
2016-01-15 21:00:00+00:00,0.248844778,1.69407181,0.468625009,128.27
2016-01-15 22:00:00+00:00,0.243765019,1.712789691,0.499823863,58.07
2016-01-15 23:00:00+00:00,0.220493157,1.642397414,0.507014573,56.93
2016-01-16 00:00:00+00:00,0.221399978,1.789309657,0.52447214,48.88
2016-01-16 01:00:00+00:00,0.197608159,1.795408074,0.551366962,45.79
2016-01-16 02:00:00+00:00,0.194996728,1.807757049,0.561545695,39.22
2016-01-16 03:00:00+00:00,0.196270888,1.837914352,0.560714226,38.27
2016-01-16 04:00:00+00:00,0.198515803,1.85539144,0.550159422,32.69
2016-01-16 05:00:00+00:00,0.204379764,1.847273264,0.54039367,32.53
2016-01-16 06:00:00+00:00,0.219930228,1.82284349,0.518076925,33.16
2016-01-16 07:00:00+00:00,0.226062244,1.756087587,0.502780547,39.31
2016-01-16 08:00:00+00:00,0.215382007,1.598477354,0.503908751,48.26
2016-01-16 09:00:00+00:00,0.207631643,1.559614214,0.505634566,51.52
2016-01-16 10:00:00+00:00,0.194653115,1.487809667,0.536102283,53.57
2016-01-16 11:00:00+00:00,0.187994389,1.441171516,0.567003826,51.46
2016-01-16 12:00:00+00:00,0.174189755,1.477235201,0.553626556,114.91
2016-01-16 13:00:00+00:00,0.168227011,1.56553915,0.537538343,115.81
2016-01-16 14:00:00+00:00,0.171737571,1.574805775,0.539824862,114.71
2016-01-16 15:00:00+00:00,0.175731197,1.616669208,0.522908243,114.1
2016-01-16 16:00:00+00:00,0.199153138,1.642099138,0.489306339,116.45
2016-01-16 17:00:00+00:00,0.230665313,1.72718941,0.439100969,123.46
2016-01-16 18:00:00+00:00,0.24002623,1.802622607,0.408525427,133.41
2016-01-16 19:00:00+00:00,0.239995838,1.854199293,0.393149658,137.96
2016-01-16 20:00:00+00:00,0.234793444,1.86767422,0.397216103,136.6
2016-01-16 21:00:00+00:00,0.229951602,1.887454947,0.40576617,136.4
2016-01-16 22:00:00+00:00,0.232314685,1.939946644,0.399094571,62.8
2016-01-16 23:00:00+00:00,0.236913673,1.855512305,0.422943572,57.2
2016-01-17 00:00:00+00:00,0.227221248,1.845393907,0.452172061,57.5
2016-01-17 01:00:00+00:00,0.210373164,1.89365889,0.480610532,54.63
2016-01-17 02:00:00+00:00,0.201981368,1.920793751,0.479398193,51.84
2016-01-17 03:00:00+00:00,0.19868551,1.923769422,0.455842231,48.58
2016-01-17 04:00:00+00:00,0.201554338,1.922639912,0.451059925,43.28
2016-01-17 05:00:00+00:00,0.201253437,1.907511825,0.472023591,42.63
2016-01-17 06:00:00+00:00,0.211450453,1.924353643,0.461593745,45.12
2016-01-17 07:00:00+00:00,0.221025933,1.931221779,0.438292674,46.07
2016-01-17 08:00:00+00:00,0.223144194,1.852621719,0.440718686,48.76
2016-01-17 09:00:00+00:00,0.232531318,1.803988987,0.437017576,49.75
2016-01-17 10:00:00+00:00,0.230591516,1.821654658,0.432635185,51.99
2016-01-17 11:00:00+00:00,0.229795319,1.814845293,0.438362474,52.65
2016-01-17 12:00:00+00:00,0.218410928,1.87968562,0.424231549,119.23
2016-01-17 13:00:00+00:00,0.219519391,1.886456114,0.425194431,121.49
2016-01-17 14:00:00+00:00,0.222899636,1.954988387,0.412770455,121.83
2016-01-17 15:00:00+00:00,0.225622823,1.999619963,0.404137204,120.77
2016-01-17 16:00:00+00:00,0.249064166,1.948424053,0.390482733,117.9
2016-01-17 17:00:00+00:00,0.249444538,1.89652868,0.384250745,122.64
2016-01-17 18:00:00+00:00,0.247447714,1.883358438,0.390426835,130.65
2016-01-17 19:00:00+00:00,0.243926974,1.899815778,0.391100236,137.64
2016-01-17 20:00:00+00:00,0.243882781,1.88932742,0.398825214,137.84
2016-01-17 21:00:00+00:00,0.232038595,1.869272301,0.415851803,137.59
2016-01-17 22:00:00+00:00,0.212521833,1.779773481,0.449162143,63.39
2016-01-17 23:00:00+00:00,0.223195479,1.837108486,0.475734244,55.41
2016-01-18 00:00:00+00:00,0.209836933,1.884003073,0.508410287,57.63
2016-01-18 01:00:00+00:00,0.206400597,1.958383795,0.520716297,54.83
2016-01-18 02:00:00+00:00,0.195259481,1.930386373,0.53194107,49.04
2016-01-18 03:00:00+00:00,0.186055173,1.89363742,0.553446481,41.73
2016-01-18 04:00:00+00:00,0.183778827,1.803356537,0.563069514,39.81
2016-01-18 05:00:00+00:00,0.201430763,1.699458464,0.54838444,39.52
2016-01-18 06:00:00+00:00,0.242418525,1.681977052,0.501238452,44.73
2016-01-18 07:00:00+00:00,0.255818677,1.644701643,0.502065212,54.77
2016-01-18 08:00:00+00:00,0.265943323,1.641550727,0.502337575,66.04
2016-01-18 09:00:00+00:00,0.274356283,1.637254203,0.502453593,63.02
2016-01-18 10:00:00+00:00,0.274335437,1.619756086,0.521023234,62.43
2016-01-18 11:00:00+00:00,0.263329586,1.597286458,0.541280963,60.4
2016-01-18 12:00:00+00:00,0.24045081,1.54526569,0.562642949,120.71
2016-01-18 13:00:00+00:00,0.235483413,1.562378933,0.569563907,124.24
2016-01-18 14:00:00+00:00,0.2458749,1.611465205,0.568678081,121.58
2016-01-18 15:00:00+00:00,0.259108267,1.649850535,0.552687016,122.14
2016-01-18 16:00:00+00:00,0.26783968,1.697142402,0.515920038,121.31
2016-01-18 17:00:00+00:00,0.283195051,1.73004303,0.4825891,125.36
2016-01-18 18:00:00+00:00,0.294813152,1.762026285,0.466682937,137.21
2016-01-18 19:00:00+00:00,0.294426718,1.766994627,0.456049354,141.24
2016-01-18 20:00:00+00:00,0.29749439,1.739369177,0.451461073,139.6
2016-01-18 21:00:00+00:00,0.299802342,1.8039645,0.461373042,136.8
2016-01-18 22:00:00+00:00,0.298515994,1.913005784,0.468141143,67.77
2016-01-18 23:00:00+00:00,0.288336568,1.913186104,0.453509064,63.96
2016-01-19 00:00:00+00:00,0.278580026,1.980290631,0.444278436,56.88
2016-01-19 01:00:00+00:00,0.279534776,1.99542359,0.452817293,52.88
2016-01-19 02:00:00+00:00,0.263679022,2.067736393,0.439217485,50.94
2016-01-19 03:00:00+00:00,0.265512057,2.06137581,0.428225955,46.52
2016-01-19 04:00:00+00:00,0.307823654,2.080269653,0.420872579,45.92
2016-01-19 05:00:00+00:00,0.337754683,2.043599005,0.390556281,53.21
2016-01-19 06:00:00+00:00,0.350754196,2.029004374,0.352570971,59.48
2016-01-19 07:00:00+00:00,0.354250862,2.016087935,0.339203735,70.1
2016-01-19 08:00:00+00:00,0.361978007,2.019124024,0.333055684,78.9
2016-01-19 09:00:00+00:00,0.366552787,2.010097873,0.334933657,76.74
2016-01-19 10:00:00+00:00,0.373683621,2.030389633,0.327868234,78.1
2016-01-19 11:00:00+00:00,0.378581613,2.024229717,0.321268775,75.09
2016-01-19 12:00:00+00:00,0.379531883,2.037687795,0.310803925,138.0
2016-01-19 13:00:00+00:00,0.388723059,2.094091531,0.306536508,141.29
2016-01-19 14:00:00+00:00,0.392955744,2.122888224,0.297865378,139.5
2016-01-19 15:00:00+00:00,0.406895074,2.17448154,0.276605268,139.67
2016-01-19 16:00:00+00:00,0.413907473,2.255866148,0.270218401,139.6
2016-01-19 17:00:00+00:00,0.408091226,2.217109382,0.271086319,145.89
2016-01-19 18:00:00+00:00,0.40329131,2.209896548,0.2742521,151.05
2016-01-19 19:00:00+00:00,0.403351066,2.193630702,0.269171614,154.31
2016-01-19 20:00:00+00:00,0.394740722,2.239508987,0.265204653,148.43
2016-01-19 21:00:00+00:00,0.404963282,2.268823333,0.264417486,139.96
2016-01-19 22:00:00+00:00,0.412885589,2.286593748,0.274267854,68.01
2016-01-19 23:00:00+00:00,0.404231728,2.350281129,0.273828955,63.08
2016-01-20 00:00:00+00:00,0.379412664,2.428417953,0.269740275,59.38
2016-01-20 01:00:00+00:00,0.357255576,2.386815433,0.293644687,55.62
2016-01-20 02:00:00+00:00,0.337311013,2.40718469,0.293758063,52.04
2016-01-20 03:00:00+00:00,0.343322213,2.422572021,0.285756081,49.56
2016-01-20 04:00:00+00:00,0.371009667,2.401778437,0.286010535,47.8
2016-01-20 05:00:00+00:00,0.396973862,2.24615818,0.292934751,51.56
2016-01-20 06:00:00+00:00,0.393818525,2.146553218,0.301886027,56.3
2016-01-20 07:00:00+00:00,0.38570246,2.078590179,0.303250179,70.17
2016-01-20 08:00:00+00:00,0.381647786,2.045263883,0.306745342,77.67
2016-01-20 09:00:00+00:00,0.377009199,2.010546854,0.326859255,75.43
2016-01-20 10:00:00+00:00,0.392974492,2.036442955,0.30857837,77.24
2016-01-20 11:00:00+00:00,0.40506085,2.087832827,0.298168488,73.55
2016-01-20 12:00:00+00:00,0.407754483,2.129985771,0.291926888,136.05
2016-01-20 13:00:00+00:00,0.415961328,2.165336955,0.289288045,139.31
2016-01-20 14:00:00+00:00,0.419279126,2.206353621,0.281954824,137.75
2016-01-20 15:00:00+00:00,0.422255092,2.247190701,0.294795207,135.71
2016-01-20 16:00:00+00:00,0.426487515,2.24535581,0.283713999,145.01
2016-01-20 17:00:00+00:00,0.412053497,2.164414051,0.306784476,145.18
2016-01-20 18:00:00+00:00,0.40163365,2.134667142,0.321980504,147.96
2016-01-20 19:00:00+00:00,0.406824646,2.187508379,0.313219721,150.46
2016-01-20 20:00:00+00:00,0.417510664,2.187005669,0.309478961,152.34
2016-01-20 21:00:00+00:00,0.415318426,2.215302032,0.322192874,148.73
2016-01-20 22:00:00+00:00,0.403074557,2.201272464,0.343439092,70.7
2016-01-20 23:00:00+00:00,0.398390679,2.285223643,0.35980931,63.78
2016-01-21 00:00:00+00:00,0.398315514,2.393151792,0.344879605,58.23
2016-01-21 01:00:00+00:00,0.393495438,2.432290852,0.342834084,56.92
2016-01-21 02:00:00+00:00,0.382379388,2.420269574,0.349631761,53.92
2016-01-21 03:00:00+00:00,0.374619131,2.419667391,0.359294907,52.57
2016-01-21 04:00:00+00:00,0.378063742,2.39463442,0.362323945,51.2
2016-01-21 05:00:00+00:00,0.39373069,2.322332252,0.367398168,52.56
2016-01-21 06:00:00+00:00,0.408117735,2.150638877,0.354168167,56.64
2016-01-21 07:00:00+00:00,0.415970765,2.12589677,0.331791525,65.37
2016-01-21 08:00:00+00:00,0.412585557,2.101040874,0.329340792,73.79
2016-01-21 09:00:00+00:00,0.403643415,2.078897401,0.343175088,71.64
2016-01-21 10:00:00+00:00,0.400808498,2.075929486,0.352741196,72.64
2016-01-21 11:00:00+00:00,0.399897418,2.081128153,0.356730962,72.3
2016-01-21 12:00:00+00:00,0.406728931,2.078461284,0.358310618,138.27
2016-01-21 13:00:00+00:00,0.408790338,2.138870976,0.363485217,139.2
2016-01-21 14:00:00+00:00,0.40924949,2.160304068,0.366286579,141.38
2016-01-21 15:00:00+00:00,0.414320663,2.189100836,0.354283992,143.02
2016-01-21 16:00:00+00:00,0.420902192,2.205482807,0.332317465,140.69
2016-01-21 17:00:00+00:00,0.413774018,2.16669083,0.323063736,140.29
2016-01-21 18:00:00+00:00,0.402942702,2.129321714,0.330093555,142.76
2016-01-21 19:00:00+00:00,0.401303662,2.118686367,0.326747779,145.15
2016-01-21 20:00:00+00:00,0.389445878,2.120710138,0.323662087,145.83
2016-01-21 21:00:00+00:00,0.395182462,2.178908783,0.326641991,131.24
2016-01-21 22:00:00+00:00,0.395138105,2.20677804,0.344405005,63.32
2016-01-21 23:00:00+00:00,0.394068454,2.209911659,0.350539804,62.5
2016-01-22 00:00:00+00:00,0.386863406,2.290865933,0.351757287,57.28
2016-01-22 01:00:00+00:00,0.385996341,2.362061469,0.35184433,55.69
2016-01-22 02:00:00+00:00,0.376790268,2.387140786,0.352390673,53.46
2016-01-22 03:00:00+00:00,0.346220723,2.381791152,0.353057743,51.59
2016-01-22 04:00:00+00:00,0.353651995,2.391585451,0.338602866,49.29
2016-01-22 05:00:00+00:00,0.389920072,2.221694654,0.335743938,48.84
2016-01-22 06:00:00+00:00,0.391511326,2.083063721,0.347574258,54.17
2016-01-22 07:00:00+00:00,0.387153553,2.047432328,0.322642946,63.22
2016-01-22 08:00:00+00:00,0.375212346,1.988825532,0.342019654,67.05
2016-01-22 09:00:00+00:00,0.364354643,2.042135099,0.336017928,63.35
2016-01-22 10:00:00+00:00,0.362628038,2.040264019,0.33940412,62.05
2016-01-22 11:00:00+00:00,0.365030432,2.050529361,0.34355736,61.95
2016-01-22 12:00:00+00:00,0.368486266,2.063489769,0.334961303,127.23
2016-01-22 13:00:00+00:00,0.37869439,2.14752991,0.316881404,132.1
2016-01-22 14:00:00+00:00,0.384182357,2.201098862,0.316942468,133.71
2016-01-22 15:00:00+00:00,0.390215524,2.205218883,0.304562928,132.49
2016-01-22 16:00:00+00:00,0.389157408,2.158554497,0.316944334,131.59
2016-01-22 17:00:00+00:00,0.395107469,2.104124414,0.298162515,130.46
2016-01-22 18:00:00+00:00,0.389378016,2.142206338,0.285647266,133.7
2016-01-22 19:00:00+00:00,0.387000089,2.176168778,0.283158739,135.19
2016-01-22 20:00:00+00:00,0.381891826,2.203171038,0.28877337,136.91
2016-01-22 21:00:00+00:00,0.390503652,2.291402037,0.280525029,139.41
2016-01-22 22:00:00+00:00,0.388145626,2.344072215,0.278624593,69.02
2016-01-22 23:00:00+00:00,0.373003801,2.407549284,0.273464603,61.57
2016-01-23 00:00:00+00:00,0.354996897,2.457493058,0.279390957,64.36
2016-01-23 01:00:00+00:00,0.341904711,2.477578541,0.279879787,60.25
2016-01-23 02:00:00+00:00,0.335806715,2.50329277,0.274490496,56.81
2016-01-23 03:00:00+00:00,0.332890503,2.511312422,0.264343437,56.0
2016-01-23 04:00:00+00:00,0.336142185,2.527793445,0.264566493,55.15
2016-01-23 05:00:00+00:00,0.341886177,2.520967029,0.258289056,54.43
2016-01-23 06:00:00+00:00,0.348480926,2.416756359,0.266180974,52.95
2016-01-23 07:00:00+00:00,0.338002857,2.272088337,0.283281185,52.25
2016-01-23 08:00:00+00:00,0.3228236,2.104321467,0.32792927,53.41
2016-01-23 09:00:00+00:00,0.331900022,2.037372361,0.346720337,51.93
2016-01-23 10:00:00+00:00,0.328904334,2.031292451,0.360992567,55.8
2016-01-23 11:00:00+00:00,0.316731984,2.013075415,0.367027371,56.28
2016-01-23 12:00:00+00:00,0.306974209,2.022351659,0.366201422,118.76
2016-01-23 13:00:00+00:00,0.304851758,2.090173759,0.358667647,123.35
2016-01-23 14:00:00+00:00,0.293389832,2.127334531,0.359625952,123.01
2016-01-23 15:00:00+00:00,0.295956595,2.176597831,0.341672947,123.7
2016-01-23 16:00:00+00:00,0.325621892,2.233116458,0.306455101,123.64
2016-01-23 17:00:00+00:00,0.353369903,2.151251261,0.297376451,123.85
2016-01-23 18:00:00+00:00,0.354691582,2.15445111,0.291477103,128.08
2016-01-23 19:00:00+00:00,0.355113409,2.172798523,0.288970688,136.19
2016-01-23 20:00:00+00:00,0.356682348,2.190310641,0.291883744,137.34
2016-01-23 21:00:00+00:00,0.349492886,2.243672585,0.287576025,137.94
2016-01-23 22:00:00+00:00,0.323582703,2.287462423,0.288429497,63.92
2016-01-23 23:00:00+00:00,0.279934039,2.192409007,0.321718771,58.45
2016-01-24 00:00:00+00:00,0.23822407,2.192756978,0.327795182,56.13
2016-01-24 01:00:00+00:00,0.226100312,2.25212024,0.322082949,54.04
2016-01-24 02:00:00+00:00,0.222883009,2.32218169,0.312873705,53.4
2016-01-24 03:00:00+00:00,0.226488795,2.360562936,0.297797067,52.89
2016-01-24 04:00:00+00:00,0.231227537,2.374804105,0.288837649,52.78
2016-01-24 05:00:00+00:00,0.23026469,2.349360702,0.288900295,51.91
2016-01-24 06:00:00+00:00,0.231382992,2.322918289,0.301384583,50.18
2016-01-24 07:00:00+00:00,0.222280512,2.228059539,0.323356845,48.32
2016-01-24 08:00:00+00:00,0.215480244,2.042711888,0.370495091,48.87
2016-01-24 09:00:00+00:00,0.203978599,1.948504804,0.388684419,48.18
2016-01-24 10:00:00+00:00,0.19230008,1.807485407,0.451527128,48.78
2016-01-24 11:00:00+00:00,0.185551112,1.775691128,0.472238771,48.0
2016-01-24 12:00:00+00:00,0.171609032,1.785051245,0.46884061,115.74
2016-01-24 13:00:00+00:00,0.172240551,1.796013378,0.470033608,117.93
2016-01-24 14:00:00+00:00,0.172724407,1.867874074,0.458361965,118.05
2016-01-24 15:00:00+00:00,0.182857998,1.941580472,0.432390024,118.92
2016-01-24 16:00:00+00:00,0.201193232,1.985595288,0.396042149,117.02
2016-01-24 17:00:00+00:00,0.218136057,1.838868268,0.414791066,116.71
2016-01-24 18:00:00+00:00,0.24002397,1.824996212,0.417662164,118.25
2016-01-24 19:00:00+00:00,0.242973943,1.859559083,0.406621831,119.41
2016-01-24 20:00:00+00:00,0.240935083,1.869958839,0.402746457,120.06
2016-01-24 21:00:00+00:00,0.232304099,1.876170792,0.41404157,120.28
2016-01-24 22:00:00+00:00,0.228791656,1.794827594,0.442983101,53.26
2016-01-24 23:00:00+00:00,0.214059531,1.936591224,0.417397336,53.46
2016-01-25 00:00:00+00:00,0.210383769,2.015964478,0.422967349,54.63
2016-01-25 01:00:00+00:00,0.20288304,2.057302759,0.418692413,50.72
2016-01-25 02:00:00+00:00,0.189529303,2.07024181,0.413813072,43.85
2016-01-25 03:00:00+00:00,0.199962117,2.113980148,0.403788293,41.27
2016-01-25 04:00:00+00:00,0.23045369,2.098869468,0.388241396,38.43
2016-01-25 05:00:00+00:00,0.267500272,2.030396931,0.370447341,42.53
2016-01-25 06:00:00+00:00,0.320341364,1.950313452,0.349473839,50.12
2016-01-25 07:00:00+00:00,0.340311038,1.996097271,0.332691288,58.88
2016-01-25 08:00:00+00:00,0.349636806,1.994103651,0.334756414,64.9
2016-01-25 09:00:00+00:00,0.357273319,1.986456413,0.347117464,61.03
2016-01-25 10:00:00+00:00,0.362009644,1.992628673,0.350896393,63.91
2016-01-25 11:00:00+00:00,0.361320493,2.016550138,0.351446796,63.75
2016-01-25 12:00:00+00:00,0.370292803,2.071773316,0.327045378,129.27
2016-01-25 13:00:00+00:00,0.378337696,2.141935888,0.314766917,134.04
2016-01-25 14:00:00+00:00,0.393013116,2.212219506,0.293979835,133.99
2016-01-25 15:00:00+00:00,0.402853057,2.229382324,0.270969888,137.04
2016-01-25 16:00:00+00:00,0.409066512,2.239197262,0.254153965,136.25
2016-01-25 17:00:00+00:00,0.409403505,2.248824419,0.234694076,136.66
2016-01-25 18:00:00+00:00,0.403651851,2.242798951,0.237066283,139.2
2016-01-25 19:00:00+00:00,0.401786916,2.268280513,0.235346345,144.37
2016-01-25 20:00:00+00:00,0.406303758,2.33635004,0.229578392,147.23
2016-01-25 21:00:00+00:00,0.416175742,2.411423426,0.223314326,150.7
2016-01-25 22:00:00+00:00,0.414028673,2.47025389,0.217787282,74.17
2016-01-25 23:00:00+00:00,0.434214672,2.532539082,0.199593009,70.48
2016-01-26 00:00:00+00:00,0.446253943,2.640105174,0.180143599,68.48
2016-01-26 01:00:00+00:00,0.449180359,2.670656749,0.177005934,61.41
2016-01-26 02:00:00+00:00,0.446679098,2.689987573,0.182910476,56.8
2016-01-26 03:00:00+00:00,0.444413534,2.686104158,0.187419236,56.21
2016-01-26 04:00:00+00:00,0.440336378,2.641326765,0.19105456,55.92
2016-01-26 05:00:00+00:00,0.439028454,2.493012217,0.201993071,55.62
2016-01-26 06:00:00+00:00,0.41993166,2.296160587,0.237718735,61.11
2016-01-26 07:00:00+00:00,0.410151827,2.189499168,0.24799827,66.29
2016-01-26 08:00:00+00:00,0.398230422,2.134768484,0.276530849,70.78
2016-01-26 09:00:00+00:00,0.394048623,2.125008255,0.289131555,66.43
2016-01-26 10:00:00+00:00,0.389905953,2.112144978,0.312510044,66.68
2016-01-26 11:00:00+00:00,0.38941405,2.136610939,0.316716927,65.46
2016-01-26 12:00:00+00:00,0.388198632,2.136285335,0.317314815,131.59
2016-01-26 13:00:00+00:00,0.386537621,2.163220348,0.32522034,135.13
2016-01-26 14:00:00+00:00,0.38932651,2.19493953,0.325623286,131.48
2016-01-26 15:00:00+00:00,0.395964419,2.213006352,0.306094399,132.22
2016-01-26 16:00:00+00:00,0.401286987,2.220537487,0.288920575,129.84
2016-01-26 17:00:00+00:00,0.394133643,2.185570173,0.291808213,133.17
2016-01-26 18:00:00+00:00,0.392532091,2.193800688,0.287047242,134.88
2016-01-26 19:00:00+00:00,0.390973665,2.227590811,0.283479981,139.66
2016-01-26 20:00:00+00:00,0.391690568,2.277068661,0.285172734,141.19
2016-01-26 21:00:00+00:00,0.39617012,2.333086923,0.283616929,140.48
2016-01-26 22:00:00+00:00,0.385871827,2.351136741,0.289619659,68.45
2016-01-26 23:00:00+00:00,0.373811026,2.376392195,0.273547109,60.72
2016-01-27 00:00:00+00:00,0.359146238,2.393950824,0.278432113,61.33
2016-01-27 01:00:00+00:00,0.348193804,2.407211261,0.286113506,56.19
2016-01-27 02:00:00+00:00,0.340851076,2.408919291,0.290248803,54.63
2016-01-27 03:00:00+00:00,0.338516176,2.401158323,0.291964763,53.92
2016-01-27 04:00:00+00:00,0.344580942,2.38026024,0.287575377,52.61
2016-01-27 05:00:00+00:00,0.350961054,2.242926547,0.289552965,54.12
2016-01-27 06:00:00+00:00,0.34250493,2.076445157,0.320955334,54.18
2016-01-27 07:00:00+00:00,0.343129643,2.016540147,0.319000083,54.68
2016-01-27 08:00:00+00:00,0.333824278,1.973117947,0.342004535,63.65
2016-01-27 09:00:00+00:00,0.328876017,1.955586936,0.35510534,61.45
2016-01-27 10:00:00+00:00,0.325534939,1.944503266,0.367480901,61.64
2016-01-27 11:00:00+00:00,0.322364969,1.960812577,0.378491028,60.26
2016-01-27 12:00:00+00:00,0.32549729,1.962130621,0.378368004,124.2
2016-01-27 13:00:00+00:00,0.327154007,1.9980501,0.381615184,127.72
2016-01-27 14:00:00+00:00,0.326182906,2.015738115,0.380189767,124.09
2016-01-27 15:00:00+00:00,0.329536895,2.027060963,0.369142261,121.31
2016-01-27 16:00:00+00:00,0.338187081,2.027493602,0.349876435,119.88
2016-01-27 17:00:00+00:00,0.335798519,2.014638089,0.33396063,123.34
2016-01-27 18:00:00+00:00,0.329461846,2.015031367,0.33835753,127.8
2016-01-27 19:00:00+00:00,0.329302447,2.043618524,0.34005468,130.98
2016-01-27 20:00:00+00:00,0.328720896,2.068437235,0.35007036,133.28
2016-01-27 21:00:00+00:00,0.337309658,2.142431997,0.342443304,135.16
2016-01-27 22:00:00+00:00,0.329945589,2.18688129,0.330088834,62.98
2016-01-27 23:00:00+00:00,0.337607398,2.30272522,0.293512952,55.5
2016-01-28 00:00:00+00:00,0.337152286,2.406695852,0.282799893,57.61
2016-01-28 01:00:00+00:00,0.328208296,2.448745015,0.270105685,55.96
2016-01-28 02:00:00+00:00,0.331236416,2.48694712,0.256033315,54.19
2016-01-28 03:00:00+00:00,0.338881008,2.504338137,0.243904656,53.59
2016-01-28 04:00:00+00:00,0.348170748,2.457560784,0.237761378,53.37
2016-01-28 05:00:00+00:00,0.376848845,2.341362158,0.221042732,54.29
2016-01-28 06:00:00+00:00,0.371192555,2.191978409,0.244926906,54.95
2016-01-28 07:00:00+00:00,0.355343325,2.072784056,0.284426305,65.96
2016-01-28 08:00:00+00:00,0.350384128,2.045235071,0.294405723,67.47
2016-01-28 09:00:00+00:00,0.342575182,2.019385777,0.312366566,63.42
2016-01-28 10:00:00+00:00,0.336966379,1.989634684,0.341628907,64.13
2016-01-28 11:00:00+00:00,0.340184658,2.022907342,0.337295754,62.56
2016-01-28 12:00:00+00:00,0.344985181,2.03246807,0.336220191,128.42
2016-01-28 13:00:00+00:00,0.350183922,2.090849001,0.325260901,133.46
